"contamination_level","ctam_sigma","ctam_mu","cook_cutoff","robust_m_est_bias","robust_m_est_variance","robust_mm_est_bias","robust_mm_est_variance","robust_s_est_bias","robust_s_est_variance","ols_est_bias","ols_est_variance","ols_diag_est_bias","ols_diag_est_variance","ols_mspe","robust_m_mspe","robust_mm_mspe","robust_s_mspe","ols_diag_mspe"
0,0.5,-1,4,0.0229460140678248,0.0239010902719815,0.0218602809449742,0.024262371945977,0.0134945268259483,0.0937782436434744,0.0222594156739722,0.0222446275832,0.0159451819347911,0.0328244130631704,1.03555240156564,1.03686385606874,1.03713184593348,1.15307003680625,1.04683061800121
0,0.5,-0.5,4,-0.0205786729467314,0.0249899170134983,-0.0202668410713547,0.0261450415856167,-0.0154883774248276,0.0810929486658818,-0.0205378430625534,0.0233737391058266,-0.0223837745800159,0.0323460928351329,1.02614913009035,1.02771260258607,1.0311593124382,1.13537795524901,1.03731204752982
0,0.5,-0.25,4,-0.00381271465308375,0.0215011156592662,-0.00273056459365772,0.0217370508895759,-0.00420557978516456,0.0743602493561872,-0.00723735612011667,0.020825420148471,-0.00190997107370361,0.0274039282758126,1.03838201493285,1.03944526978582,1.03989175878559,1.11980504618839,1.05071058544364
0,0.5,-0.1,4,-0.0159688898038284,0.0241874308804104,-0.0167435336411361,0.0242825084646374,-0.00517016484591348,0.0694845843531007,-0.018466255973911,0.0230656122821045,-0.0139340640659726,0.0294521438794029,1.02271838055909,1.02575991689113,1.02588256208791,1.11751920877642,1.03051391850256
0,0.5,0,4,-0.000900255946371553,0.0196057230080126,-0.000674097523774009,0.01972554444991,-0.0160799521292223,0.0695225219286426,-0.00048816612861402,0.017825871629642,2.38288835485712e-05,0.0266801818910184,1.03390489292557,1.0361838350168,1.03638007095893,1.12427216833757,1.04483215913193
0,0.5,0.1,4,0.00433263715421806,0.0258638782819436,0.00637062272657296,0.0262377113206294,-0.00203592133964303,0.07847674158555,0.00427357218387536,0.0247461478041864,0.00475409417673012,0.0322810259470062,1.04654133457895,1.04845222395221,1.0485214498779,1.15225480665702,1.05585413682079
0,0.5,0.25,4,-0.0146174873557594,0.0227786400695353,-0.0147053739647642,0.023025740628519,-0.0217940908751104,0.0782514384406844,-0.0147042190473365,0.0210766226239611,-0.0135883746471304,0.0309649218150542,1.05510680715133,1.05793849242475,1.0589160350804,1.15723087129849,1.06840489599236
0,0.5,0.5,4,0.000682988288576158,0.0202047661281971,-0.000465145763197894,0.0204601202528878,0.0165711619906492,0.0680318579041379,0.000474917204245973,0.0197049113630445,0.00786185705107911,0.0293212106409421,1.0286535446175,1.03147736039237,1.03273707134313,1.11946240294514,1.04564710462838
0,0.5,1,4,0.00412862266880465,0.0244253020501799,0.00279386776659418,0.024581475975723,0.00184587887524623,0.0707291713659244,0.00326497857619712,0.0216865679673854,0.00414041691653599,0.032715553199685,1.06064947253003,1.06352267773265,1.06459313034143,1.15257807540712,1.07258253257105
0,1,-1,4,0.0160042680008776,0.0191094162675524,0.0154309912598185,0.0192873597535109,-0.00326488064554242,0.051937213427023,0.0201932985627371,0.0186956213641905,0.0112661109912797,0.0246331695527292,1.05657548009714,1.05780225074783,1.05834699359293,1.14017542980544,1.06642798078677
0,1,-0.5,4,0.0022998460496928,0.0200456587229741,0.00232186962311198,0.0200142863981923,0.00818983776946247,0.0617086280780475,0.00299518650593411,0.0194194679656972,0.00623191406256884,0.026837840725912,1.04953025390162,1.05154470010392,1.05137352954051,1.13354428714992,1.05980716165189
0,1,-0.25,4,0.000951843139653352,0.0208047262188332,-8.39863585164746e-05,0.0207394267766342,-0.00055409261176842,0.0689016225388522,0.00475105640355533,0.0201962124640917,-0.00374575535863508,0.0254705644396626,1.03256208023753,1.03576800416303,1.03621605263793,1.1263048187137,1.04397621819113
0,1,-0.1,4,-0.0133863105302736,0.0212844699278028,-0.0138883237928384,0.02140993045542,-0.0122648640705343,0.0682328384429103,-0.0156278821766349,0.0207796992228873,-0.0166704711688284,0.0292432620711823,1.04793040831231,1.04965929790384,1.04989082414114,1.12653303232612,1.06170895683892
0,1,0,4,0.00406818518276708,0.026892251888857,0.00317654204548923,0.0265529568090709,0.00848296589380304,0.0823675809402048,0.00424210209008669,0.0251829024055807,-0.00461052503597048,0.0344396510385511,1.03876411384845,1.04058138480376,1.03992994903834,1.12640796160405,1.04803818796728
0,1,0.1,4,0.0123724280475876,0.0234131505393442,0.012732072800008,0.0236258445261011,0.0128187603574679,0.0660821716916486,0.0142717955716694,0.0222134505532143,0.0140179364873045,0.030675672651527,1.06678782114412,1.06891257146033,1.06929110962889,1.15879875448452,1.08047627557988
0,1,0.25,4,-0.00244824020813161,0.0184867871533677,-0.00205567740279688,0.0185771887853046,0.00574049985819114,0.073832723055012,-0.00187574030976201,0.0179424070903233,-0.00634095494274689,0.0253506966403572,1.0310331792307,1.03280988193007,1.03311414769564,1.13381731050322,1.0440576888486
0,1,0.5,4,-0.00188277344932031,0.0217644313881829,-0.000923725487235849,0.0219224109429673,-0.0126823896748796,0.0699593166240774,0.00117687729706839,0.02081101662349,-0.00609700632141918,0.0283871459812808,1.0376202131334,1.04052140575564,1.04116491860901,1.13464298084123,1.05442776746183
0,1,1,4,0.0055909121348523,0.0221143741339888,0.00574088509408099,0.0222582901787106,8.88136858927524e-05,0.0766994256301074,0.00686050952672623,0.0216043082530461,0.00446556795395914,0.0284759347978602,1.0484283686031,1.05008117834056,1.050151399885,1.14382101791503,1.05688808708265
0,2,-1,4,0.00657270552536016,0.0234176307009964,0.00673701951207573,0.0236376911957235,0.0182079428739654,0.0615168290769408,0.00784662256222202,0.0229683599756233,0.00910596999240321,0.0293548144852391,1.02461385719255,1.02641923240103,1.02658000817588,1.11895651366509,1.03385736807957
0,2,-0.5,4,0.0115997347360337,0.0245058569757127,0.0109043784745362,0.024392581703886,0.0286288981397056,0.0705533656468151,0.0087720691706874,0.022472759175845,0.0156286237905028,0.0314508010084436,1.03808939370205,1.04131414364644,1.04125119769728,1.13021469510557,1.0497563484869
0,2,-0.25,4,-0.0100975781317336,0.0233070584350781,-0.00822426869255444,0.0242168678107076,-0.00260522945393271,0.0740296460077179,-0.0106104207331734,0.0219710097747661,-0.0150629496917583,0.0315218497118199,1.01544688179274,1.01756334023195,1.02026798026852,1.10898540468764,1.02874918369758
0,2,-0.1,4,0.00244817254162877,0.0254598414809793,0.00180598488895178,0.0254795327406654,-0.00106305991562272,0.0689438062982401,-0.00123912537344872,0.0244269770942551,-0.00570155246751658,0.0301436757226626,1.05150245455671,1.05325389866142,1.05306219030897,1.13794302897911,1.05596180415653
0,2,0,4,0.00852042743479275,0.0204759072788493,0.00996025817954083,0.0208344436672676,0.0266950057951556,0.0704854649291026,0.00681786090374148,0.0193412002855742,0.0192669798148901,0.0276695616965567,1.05592328907906,1.05700317357711,1.05761245906003,1.15334705090544,1.06629918190019
0,2,0.1,4,0.00801590803869745,0.0228385949525472,0.00773710424280161,0.0230741678156767,-0.0122464659797865,0.0623956334094778,0.00920532617375081,0.0217103159962696,0.00121602468393434,0.0287311494720676,1.03405192124747,1.03617324185742,1.03595614301809,1.12011805772438,1.04595959022373
0,2,0.25,4,-0.0204837203046573,0.0227495832277963,-0.0199329669129571,0.0231157942496659,-0.0105744966406607,0.0610217468121943,-0.0225339529449062,0.021669669030469,-0.0207296315377581,0.0311337378275481,1.05179703308661,1.05312230518479,1.05344395062427,1.1419739651745,1.06362646363515
0,2,0.5,4,-0.0130191748592161,0.0204042783641817,-0.0118568683533273,0.0206580149745343,-0.0109461977988889,0.0581752047106436,-0.0129116078438201,0.0192636985132407,-0.0169009647735241,0.0259227350574071,1.03056930848497,1.0332148107534,1.03404941345068,1.11052376082563,1.04265795038812
0,2,1,4,0.00254804735952696,0.0219809741427197,0.00185870675397215,0.0222208929189449,0.0117440395812003,0.0605958206728582,0.000706757074079967,0.0207076122116761,0.0107618572220636,0.0265527982497899,1.06463890039206,1.06797865628964,1.06832480927931,1.15788818937859,1.07638421055018
0.1,0.1,-1,4,-0.144458736578847,0.0270952240095463,-0.139299925440482,0.0276231966112853,-0.0728147478155543,0.0944181183735263,-0.169995110241518,0.026141669150375,-0.114376803306093,0.0365813738069505,1.12770012716844,1.11388508002307,1.11201506957081,1.20196045540051,1.11704225011049
0.1,0.1,-0.5,4,-0.0320576056120265,0.0231285279542484,-0.0325873062757633,0.0233069988434724,-0.030256164130162,0.0786979754907049,-0.0351544453886152,0.0227719875964365,-0.0208228791472453,0.0285445716977493,1.06838399391813,1.06545094521213,1.06546030042472,1.1582810033174,1.07216553170368
0.1,0.1,-0.25,4,-0.0222842094004729,0.0257766341390587,-0.0226369284923305,0.0260643774101352,-0.0430783714834497,0.086564515532877,-0.0201126036505559,0.0224784937937536,-0.0265933314746476,0.0356532376087552,1.06607791854525,1.07092100168686,1.07098487131492,1.16418414865507,1.08667952423051
0.1,0.1,-0.1,4,-0.00358378426316963,0.0224869593314538,-0.00209877850281459,0.0221907466963233,0.00871345415783908,0.0765437890127215,-0.000956642337037295,0.0209792540405058,-0.00685484115470181,0.0287032510972941,1.03825818262743,1.04066219641856,1.04063251240965,1.13874292798421,1.052399096509
0.1,0.1,0,4,-0.0086306749657008,0.023582201087305,-0.00834972139363677,0.0238434428657026,0.0159055140338746,0.0753060304439965,-0.00865120789621776,0.0222703001858545,-0.0143052215366644,0.0303771566027264,1.03651991168051,1.03903106344495,1.03954174142595,1.14330904883329,1.05142565817662
0.1,0.1,0.1,4,-0.0118980264012445,0.0232616243554647,-0.012334169485523,0.0234887127385642,-0.0242224509309346,0.0700776229170056,-0.0154358215433481,0.0221236013681251,-0.0134078697140103,0.0299465053897287,1.0569609607598,1.05959596294097,1.05969478503798,1.14866603775633,1.06785604519987
0.1,0.1,0.25,4,-0.0291575787066116,0.0203132405251839,-0.0297235669689044,0.0203000628638676,-0.0309191567652654,0.0587403582063842,-0.0317602698464639,0.0197405896218877,-0.0280058149679094,0.029746655613693,1.02599807933408,1.02706504294947,1.02724234003971,1.10479290341585,1.036802521975
0.1,0.1,0.5,4,-0.0526344207034468,0.024878923557506,-0.052299032030843,0.0249083387262548,-0.0680039042003773,0.0874023422437396,-0.0518189618422447,0.0221825755220373,-0.0398363492344531,0.0330005386298388,1.0427463557168,1.0455083919855,1.04548216784192,1.16315920988216,1.05795832269367
0.1,0.1,1,4,-0.153330387702718,0.0264421876746648,-0.149560874515836,0.0281205720927855,-0.072040573821627,0.0763108311452956,-0.177685994201585,0.0267493979825663,-0.132084645485417,0.0334741868702966,1.12675412254115,1.11054354526073,1.11248454806074,1.17479703713889,1.11161541474368
0.1,0.2,-1,4,-0.171845400643116,0.0267345911298385,-0.167657704011705,0.0272440010388369,-0.0913597086899445,0.0843280216421034,-0.19123698536667,0.025015738642889,-0.147636585736681,0.03483622095962,1.10145678405023,1.08688025468887,1.08507943109252,1.15518783922665,1.08291164575409
0.1,0.2,-0.5,4,-0.0520226732188747,0.0241691466569222,-0.0507688429007704,0.0244252600027207,-0.0216044669768756,0.0861501470017701,-0.058868467949208,0.0229674682406932,-0.0451806885904995,0.0340219831867777,1.06663757275275,1.06887505898592,1.06964895893326,1.18478490074754,1.08391883622479
0.1,0.2,-0.25,4,-0.00921990473578749,0.025705765448385,-0.00725002613164616,0.0273395632708914,0.0088603435768273,0.0823221677357288,-0.0125461849966844,0.0243868053024788,-0.00369446820207076,0.0341675452293051,1.05423137404756,1.05712206535783,1.05890016906859,1.15459002186056,1.0653405912572
0.1,0.2,-0.1,4,-0.0124456204198247,0.0218498838329858,-0.0127263956720605,0.0212160191163775,-0.0317189710869064,0.0609570337865935,-0.0106668437063859,0.0223037232368451,-0.011456466249204,0.0285988045575868,1.04690285852922,1.04745013641254,1.04728873295334,1.12680655321287,1.06118439377034
0.1,0.2,0,4,-0.0237548853008056,0.0271687473921504,-0.0228161712132042,0.0270588199515305,-0.00338100987647305,0.0728012564102668,-0.0268329797765023,0.0257339429233684,-0.0184326370780583,0.0324918203620619,1.06133758362692,1.06488605940161,1.06417764270989,1.15633647720883,1.07584381064212
0.1,0.2,0.1,4,-0.00747219607840344,0.022577916836406,-0.00679444638808113,0.0232368988097587,-0.00454907316788833,0.0621937419077301,-0.0089491822720269,0.0209607082555716,-0.00264269705897524,0.0292447766790427,1.05236644940933,1.05653921835241,1.05755445355275,1.14502304895198,1.06336695810101
0.1,0.2,0.25,4,-0.0228676261059342,0.0216101261407435,-0.0217210899868698,0.0215603995439559,-0.0338714578026753,0.069641510876818,-0.0242920374721123,0.0216141186920132,-0.0232863955835276,0.0273861825390065,1.06219934191196,1.06261517651244,1.06272310469499,1.17311744805257,1.07389831075871
0.1,0.2,0.5,4,-0.0378523934406436,0.0253136466621806,-0.0381846096943079,0.0253930856403452,-0.0377914831472876,0.0694948561787242,-0.0382689427898182,0.0229625032953261,-0.043258368142002,0.029473337928292,1.04499155617318,1.04607523358758,1.04636028166278,1.13257650898875,1.05316582506539
0.1,0.2,1,4,-0.161470806289996,0.0301406560943774,-0.153607391493655,0.033340890236981,-0.0988940908319116,0.0931325234585026,-0.182089691702954,0.0304032508045242,-0.137985754536789,0.0354432538235762,1.11688770880612,1.09975926577873,1.09832411691147,1.1698749281771,1.09060757339691
0.1,0.5,-1,4,-0.161503064461261,0.0245625586240432,-0.137886007398734,0.0273502770621477,-0.0479163246368384,0.0848316424348057,-0.212881428743906,0.0256373953923463,-0.122157205092666,0.0297570322302252,1.10365677308407,1.07207965314672,1.06321786020529,1.12960043759991,1.05985911819785
0.1,0.5,-0.5,4,-0.0790922423284262,0.0285530532455789,-0.0743459606121595,0.0293546996442739,-0.0389085000601535,0.0835743921316888,-0.0945529923836492,0.0275781467353937,-0.0736200223787131,0.0353450355897477,1.08627657610189,1.08127877453311,1.08099661030539,1.16286767644685,1.08730156624619
0.1,0.5,-0.25,4,-0.0500476136653158,0.0189616732885945,-0.0479116224090763,0.0190488870914086,0.015955407747021,0.0640095487088786,-0.0568891046955702,0.0191808513033621,-0.0318731753074735,0.0258605533788344,1.03737793090616,1.0376609491667,1.03777200887407,1.13007076284334,1.04654088377415
0.1,0.5,-0.1,4,-0.0311273872640634,0.0223291427422339,-0.028983519202638,0.0227078919748263,-0.0272855810400505,0.0698416048655737,-0.0377586887213515,0.0218766408607753,-0.0209457191107112,0.0297033611126727,1.06796947132371,1.06823276506145,1.06952619864473,1.15811301517916,1.07604231930102
0.1,0.5,0,4,-0.0472578922507447,0.0207672847410154,-0.0467279923621184,0.0211067562060351,-0.0362308041671522,0.090066229482785,-0.0496572729998495,0.0199048730782758,-0.0406168214681775,0.0274265676534887,1.05562782959105,1.05438660621354,1.05523331507093,1.16392700165661,1.06241628676006
0.1,0.5,0.1,4,-0.0474643742153809,0.0196585536405221,-0.0482436483273716,0.0199268675365052,-0.0372730733432376,0.0647717790127614,-0.0531493028655889,0.0194525214292604,-0.0379287679212996,0.0267152715913916,1.03877450268696,1.03865227864518,1.0384976852705,1.12257459426399,1.045499288501
0.1,0.5,0.25,4,-0.0496718366122015,0.0248771466576085,-0.0461929460648258,0.0254779245180561,-0.0453953297954985,0.0738544600654683,-0.0656359734375831,0.0241475765655783,-0.0419677668431366,0.0311080264088523,1.03486051584009,1.03426020928822,1.03471808534297,1.12657482722844,1.04253525455938
0.1,0.5,0.5,4,-0.0565214000777066,0.0254935730731116,-0.0500181246476481,0.0260388722131661,-0.0301478416570817,0.0779374602102257,-0.0735346157669685,0.0249515512040915,-0.0389224916106261,0.0308733085903305,1.07205647435207,1.06813814310532,1.06833764495759,1.17549191905456,1.07536973884671
0.1,0.5,1,4,-0.148472524355195,0.0259897830690254,-0.132023906445791,0.0279746472047356,-0.0376703667133207,0.0746544442654979,-0.197127051620382,0.026511242448835,-0.110123555409597,0.0298389767581021,1.10910255662314,1.07929342822179,1.07461649541671,1.13392774974421,1.0697633738562
0.1,1,-1,4,-0.196807454395137,0.0338969498497556,-0.135672291184286,0.0385060966594529,-0.0335026466502921,0.0708761125623081,-0.301664592756294,0.0414684969948448,-0.121865738714183,0.0327224294667933,1.20116466509299,1.11913357626269,1.09929206988573,1.13888813433311,1.09019802897011
0.1,1,-0.5,4,-0.148887502318984,0.0330184675941764,-0.111213329227145,0.0343827287093571,-0.0490329101227811,0.0910341658100448,-0.226955132246597,0.0419757944513527,-0.0958787567449915,0.0345338933384669,1.13110882646292,1.08805265240928,1.07906615997184,1.16031166476384,1.07663726349314
0.1,1,-0.25,4,-0.131572752068176,0.0240253897204067,-0.101820118331894,0.0269586550689563,-0.0386169606386315,0.0725585957178179,-0.194352363006831,0.0322195460440468,-0.0862397753533521,0.0271769115991163,1.14712731829621,1.11474075344999,1.11025151726756,1.19749699339217,1.1107482657422
0.1,1,-0.1,4,-0.120034401954853,0.0331518453865573,-0.0896196870058927,0.0342076267691272,-0.0363331128825604,0.0847732059982079,-0.184250984586598,0.0375201838791657,-0.0811602509441278,0.0374007796075434,1.09246554563658,1.06516134324073,1.05819081743698,1.14259513529279,1.05905458508023
0.1,1,0,4,-0.112287581759509,0.0260168366695987,-0.0931583118220618,0.0266971892058034,-0.0361042471619131,0.0699417729226593,-0.161004927390135,0.0309623026115612,-0.0761536415595336,0.0307960774208587,1.07634851867467,1.05566543044044,1.05266995413796,1.12062473147075,1.0577466419606
0.1,1,0.1,4,-0.112808820442019,0.0308252654570536,-0.0881578537022008,0.0302069676731443,-0.0220344520892095,0.0874694972378037,-0.166069337916015,0.0380186803555731,-0.0817669599747965,0.0357720364976926,1.09766704301492,1.076156781285,1.07230825242019,1.16776754821732,1.07788696072879
0.1,1,0.25,4,-0.124790455136035,0.0321042150104174,-0.0986088686666877,0.0326163914074298,-0.0519337592430424,0.0811786576963127,-0.18255200378148,0.039895611116531,-0.0933271627898948,0.034510190558105,1.11429963422852,1.08625238045742,1.08077589252687,1.15791126642257,1.08422505803967
0.1,1,0.5,4,-0.140426358142708,0.0273254026920991,-0.096643871045935,0.0291789019862331,-0.043366685470988,0.0700841829981532,-0.222279143221983,0.0364351992358755,-0.0861280508228894,0.0296696044195201,1.13436809585352,1.08639800741854,1.0776437308521,1.1562192077092,1.0744472092923
0.1,1,1,4,-0.204867244356101,0.0383504786222965,-0.142434510501579,0.0426471725841395,-0.0565457722867342,0.0915724835416191,-0.316867943823913,0.0437179904514342,-0.133980150948328,0.0334060243480133,1.20387997609211,1.12118392449838,1.09763633999164,1.15736849159491,1.08462732508869
0.1,2,-1,4,-0.37106808439369,0.0515583051919974,-0.159643497360369,0.0491721582804355,-0.0606450051680285,0.0682156191472003,-0.622126923809589,0.0712473627649367,-0.2068981735354,0.042247519787648,1.5518783140851,1.25581456222118,1.12777999424215,1.15144553753934,1.13988988266723
0.1,2,-0.5,4,-0.307509795329562,0.0470280547542236,-0.128917165504136,0.0399028863885247,-0.0363983688799763,0.095716382046572,-0.550082982860218,0.0835644910421489,-0.181752096740085,0.036758391058737,1.48358944449085,1.21458167789967,1.11841293478267,1.20007305413384,1.13560360044428
0.1,2,-0.25,4,-0.294314979906733,0.0509246725221811,-0.112729378405684,0.0413443894528253,-0.0266838918009105,0.0731993693232235,-0.531256891306657,0.0863772334238924,-0.166502992950758,0.0422495496255112,1.40763181808257,1.15944356209084,1.06903260521259,1.13278820568491,1.09162402543284
0.1,2,-0.1,4,-0.299096632569239,0.052412383602919,-0.137484715123233,0.0433466454158114,-0.0403573348405579,0.0867398857681954,-0.518094064295641,0.0914598020572195,-0.182442848911974,0.0418741273145573,1.40031964946417,1.16585742826711,1.08327884480147,1.13893821307917,1.09984496656319
0.1,2,0,4,-0.312879991278905,0.0511472362660668,-0.143690400038495,0.0389626201400114,-0.0398328853524708,0.0728881077043131,-0.538775624230597,0.0839586852190818,-0.178020319844494,0.0341021457189246,1.42141675286404,1.18871357493514,1.08819774125531,1.13378828311058,1.10320210896405
0.1,2,0.1,4,-0.310872475605056,0.0533018990783355,-0.132516680616712,0.0467956527920484,-0.00448977111463722,0.0764205072547187,-0.555572479889004,0.0837675109454368,-0.174516414789969,0.0391937320532776,1.42804579346147,1.17452225326186,1.0866003365348,1.12487476939035,1.09411354995455
0.1,2,0.25,4,-0.294688211553044,0.0515389697850615,-0.119496792101164,0.0444830548476991,-0.0222408444891815,0.0859264828037943,-0.53040662685427,0.0827704985615751,-0.156014255461108,0.0400176297700025,1.42494229823468,1.18005902922363,1.09015276270284,1.14378798003253,1.09983927268734
0.1,2,0.5,4,-0.311476360925803,0.0528280222897117,-0.119076635560527,0.0411268263546985,-0.0206886045897876,0.0608060439859187,-0.565490759437014,0.0821807750040407,-0.185315551694027,0.0421275892552098,1.4190757698957,1.15799824433463,1.06727690708889,1.1163100502532,1.08544203031188
0.1,2,1,4,-0.365797824005617,0.0667765065486697,-0.146886067970063,0.0531696605107013,-0.0400146836672557,0.0809269260682456,-0.630363357008609,0.0907538891144364,-0.208958022973457,0.0469179104649376,1.55752735382773,1.24916348420092,1.11160974222748,1.14534375972725,1.12791356044035
0.2,0.1,-1,4,-0.277488972065937,0.0298744126004342,-0.275238026137983,0.0296265443424485,-0.193694551517207,0.0921829386278618,-0.287030130561014,0.0294238020259888,-0.276591873791408,0.0414975472897065,1.2634195215867,1.23953061458054,1.23536752461542,1.24126138675125,1.24222152058603
0.2,0.1,-0.5,4,-0.0657721757278666,0.0215594011240946,-0.0655277644581831,0.0215097831537626,-0.0451246184317813,0.0711967631906551,-0.0716273274420647,0.0204513289553292,-0.0720976913903426,0.0296511072312226,1.05773040255639,1.05756585921475,1.05733366628548,1.15466083353943,1.06638587451832
0.2,0.1,-0.25,4,-0.00909335781510512,0.0198352889491431,-0.0100253786823854,0.0201613649286665,-0.0117083156581002,0.0676765222928368,-0.0104758642935603,0.0191652770968892,-0.00726567964940905,0.0280841711465925,1.05987428975816,1.0624575753813,1.06356428621334,1.16149136045741,1.07474891759925
0.2,0.1,-0.1,4,-0.0143563692883013,0.0199089345748602,-0.0136317935627734,0.019862296249429,-0.00966282439588495,0.0791256516749194,-0.0144758452464884,0.0191373307882257,-0.0213454571940612,0.0271533096634291,1.03592162740978,1.03863120071419,1.03919424728853,1.14929027790647,1.04694915022707
